,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2
0,0.27657624757854,0.38158509147427855,0.3792206746442511,0.2683682382406774,0.2477702794405351,0.23428116052095513,0.31248365997988864,0.6077141030257673,0.41424889749034693,0.3791304098857019,0.03615637663471484,0.07785018094328201,0.8306573305772214,0.6592654985744273
1,0.3608611183116067,0.39353626540305375,0.2532407955660693,0.1922040311744928,0.265269301873673,0.28460114532924174,0.34910079913798464,0.08653900135102144,0.5609602521116226,0.5939255183045217,0.038368366246719646,0.022432446761540215,0.8195096714734926,0.7901620363444645
2,0.2770912062536905,0.2898034066436188,0.2733040839589594,0.23320221320276524,0.2304646949738182,0.36152625076837697,0.37217713978572314,0.47429440798923,0.32052284941423037,0.4559230073365367,0.020038067007591847,0.07257423886861111,0.7584667721687885,0.6617100507185398
3,0.36901479439545226,0.3217893520336921,0.24214694364754574,0.2929770652323623,0.21446323723024394,0.2529930955843723,0.2797241674282486,0.3536967560851746,0.42104904026166173,0.12880057708372855,0.08264492979514135,0.07097636614777057,0.8255022689193801,1.1106502868402877
4,0.39490724378336584,0.3240432181541489,0.3974922513279304,0.2276210224498127,0.27762951264855423,0.3425584503289053,0.20696615740002444,0.618083841244009,0.37778218271927505,0.5356398175355492,0.06697553735312958,0.03455277761263799,0.4279190775876962,0.9605552011032081
5,0.3424953997899972,0.2996171298198288,0.27902528864138915,0.2865835584739259,0.1510494942186512,0.37358114664586023,0.271899068749331,0.531308298177201,0.12426803934904335,0.6212463499247279,0.02423538643330938,0.08113269973302843,0.62417405511163,1.0414308049020904
6,0.3393152683094691,0.39264284349637213,0.22329749842298505,0.17272143379445504,0.24911930885421624,0.30689745717112704,0.3465575770090788,0.4794924160795775,0.10051866327448278,0.40611809970063656,0.02953535872150867,0.08228963381681413,0.7812462361954137,0.809900969716423
7,0.24904913098429407,0.27186414131695036,0.3957614646223324,0.23351034374456997,0.23281126726209989,0.33833956737446547,0.39977137247677097,0.6019838347264174,0.38889175732788267,0.6011668810403331,0.026988318060997794,0.04624729887175044,0.3512179569836637,1.0136422406257763
8,0.3692482962395137,0.20785002457310164,0.24945417457273306,0.26228747588670104,0.17105733884436825,0.32122631837129373,0.31619345333036686,0.5502032803337322,0.08560918489197873,0.41622335664122195,0.06096389985036357,0.04761453725849349,0.8081494997371572,0.7193689631198709
9,0.3275396347114807,0.23431255506073073,0.31444711527619357,0.23153718118578154,0.29065547589080953,0.3190839501026919,0.26025981366063816,0.4984088652465274,0.6066062368171555,0.1841809746452404,0.07333171454842186,0.08248619158460187,0.8202668401526823,0.9948495647799154
10,0.35835859121264046,0.20412059465406351,0.38005674625746866,0.16628296065044174,0.24810015373807903,0.3829526278963084,0.3576901244999323,0.6133526571114587,0.5025651975209592,0.49132083914614977,0.061995891510445766,0.042717390186494654,0.34133897547640984,1.1182954323251713
11,0.3359213838438353,0.3973181065449525,0.25131415582696964,0.241352300098916,0.24084551795249445,0.3600361085144054,0.26380501525876543,0.6023017245231492,0.1967899178761128,0.545716190489503,0.06683959990317222,0.018247736662953883,0.33717439023314166,1.0824363636791396
12,0.3933714664092508,0.35446379192045874,0.2696043958927051,0.2521568896509221,0.28809492191314073,0.23782062873631177,0.22486369127518194,0.5746391908962662,0.4263791802361937,0.17787946035579255,0.041495595785931386,0.06785601920195472,0.41437329342899626,0.8093967364996579
13,0.2834335827878711,0.3447215847192474,0.3223817499737863,0.26797445390596847,0.2944896361444328,0.3059015609030472,0.20814763965595295,0.5963047282262737,0.610221819405345,0.6052788480477556,0.04309956364630902,0.07817346292254201,0.453497902925569,0.6460355131953894
14,0.38255637814872323,0.23010861050377243,0.3969714843801051,0.21310671204667397,0.2692091875659053,0.30621806894709935,0.20241072196034865,0.6111081586006437,0.4584962920823517,0.41616606778322185,0.024986626638142977,0.07296712319831314,0.7557012731849091,0.7653795730634632
15,0.287739190598724,0.39123819778691027,0.385542964122187,0.25088179082708817,0.21530808037426777,0.376710464923795,0.2070971303072365,0.17479371884216893,0.5217015300016576,0.39283932704477276,0.050487806707147684,0.017825429692241053,0.3549015861958092,1.0784087976731218
16,0.39609913397150054,0.3706020154888527,0.3005872395271706,0.27054993796029037,0.16056793257250404,0.3104712492968499,0.2561284786841125,0.28130309081819793,0.5703729273025729,0.16157100139199299,0.06098579666647645,0.04953922703082443,0.46406441976363866,0.7170641280827474
